63201,63202,1
33502,1502,0
9801,9802,1
92902,71401,0
29101,40402,0
1102,83902,0
84601,76402,0
95002,92001,0
62101,62102,1
39502,72701,0
9901,9902,1
11901,11902,1
67102,16501,0
81101,32901,0
6102,95202,0
23802,53002,0
57101,57102,1
39001,39002,1
86601,79701,0
80901,77102,0
50701,50702,1
10702,66501,0
9501,9502,1
97001,4701,0
93701,93702,1
89101,52702,0
47701,47702,1
91301,91302,1
75201,75202,1
66101,36602,0
90501,90502,1
43802,64501,0
32601,59202,0
41702,71501,0
8401,51302,0
61901,6402,0
56001,56002,1
77702,30401,0
56701,17802,0
73401,73402,1
59001,59002,1
15201,15202,1
62601,36301,0
46401,80102,0
32701,32702,1
30702,5802,0
6101,6102,1
1,2,1
97901,97902,1
95001,95002,1
20401,15002,0
74801,74802,1
28101,28102,1
8301,38301,0
13901,13902,1
20602,51902,0
59102,45902,0
38702,26702,0
91201,91202,1
7501,7502,1
45802,38001,0
19901,19902,1
70001,70002,1
54002,55702,0
18802,53501,0
27301,27302,1
33701,33702,1
96401,96402,1
43202,58401,0
15502,20101,0
10201,10202,1
18002,5402,0
22101,22102,1
2701,9302,0
36701,36702,1
92701,92702,1
57401,57402,1
43702,21601,0
1002,89002,0
42001,42002,1
12202,58601,0
76501,76502,1
32801,32802,1
95501,43102,0
8201,8202,1
41402,13702,0
53602,34901,0
88201,58301,0
71401,40002,0
61001,78602,0
39502,54801,0
66401,66402,1
53001,8502,0
31902,73301,0
85101,33901,0
89801,89802,1
1802,83602,0
84101,84102,1
10401,10402,1
85802,60602,0
66902,93301,0
5701,5702,1
88601,88602,1
27901,27902,1
64501,64502,1
61402,66402,0
1502,52202,0
49501,49502,1
52801,52802,1
12901,12902,1
68001,45601,0
58901,71402,0
62601,62602,1
9302,34401,0
47901,55801,0
22502,1501,0
27202,68901,0
63501,64001,0
84702,46402,0
21002,4502,0
96702,38602,0
3901,3902,1
55701,77901,0
42101,90301,0
20801,20802,1
26002,10202,0
10301,10302,1
1901,1902,1
93702,57902,0
64101,75201,0
73701,73702,1
14902,21001,0
4701,4702,1
34402,3202,0
48201,48202,1
50701,80902,0
33201,29702,0
27101,27102,1
86801,86802,1
14101,88501,0
4101,20201,0
52901,90801,0
73601,73602,1
15702,48301,0
78501,10602,0
52001,46502,0
96801,96802,1
81502,20002,0
48001,42202,0
8601,8602,1
96001,96002,1
32501,32502,1
1301,1302,1
84602,67101,0
51201,51202,1
2101,2102,1
6701,6702,1
26601,26602,1
37401,43301,0
94401,94402,1
67301,67302,1
55201,55202,1
71601,71602,1
17901,17902,1
66001,66002,1
30001,59402,0
18101,18102,1
81201,81202,1
12601,97501,0
1301,31301,0
98101,37502,0
80601,80602,1
1101,1102,1
11601,11602,1
44401,44402,1
93202,99602,0
5401,5402,1
47101,47102,1
39201,39202,1
36601,27401,0
98202,13402,0
79601,13701,0
26501,17102,0
43001,43002,1
85702,30801,0
11301,11302,1
23601,23602,1
35301,9301,0
61102,20402,0
701,702,1
34802,98601,0
9002,65101,0
78801,75802,0
42702,88802,0
57801,57802,1
60602,60802,0
66501,66502,1
67601,67602,1
59201,46002,0
27701,27702,1
46001,46002,1
61101,61102,1
8401,8402,1
95902,56702,0
17301,17302,1
50601,50602,1
78901,78902,1
29402,17201,0
41201,41202,1
17301,27202,0
6701,75402,0
98102,48401,0
92301,92302,1
16901,3502,0
21302,98601,0
66901,66902,1
61001,61002,1
70601,70602,1
31702,52101,0
84702,6602,0
56901,56902,1
4002,1001,0
40101,40102,1
43702,91401,0
10301,36701,0
75801,77801,0
22901,22902,1
20601,94801,0
4601,2801,0
27202,12002,0
46402,54601,0
63901,78502,0
54701,54702,1
24201,64601,0
99901,99902,1
97102,15302,0
23401,23402,1
11801,11501,0
70901,70902,1
41901,41902,1
99301,99302,1
5101,5102,1
63601,63602,1
91502,25502,0
44601,44602,1
54001,54002,1
42601,27201,0
22702,49001,0
71901,71902,1
38202,57101,0
89801,87501,0
85801,85802,1
83201,91302,0
14401,14402,1
77201,77202,1
27401,27402,1
22001,22002,1
83402,52601,0
1601,1602,1
60202,42502,0
16601,16602,1
36901,36902,1
45701,45702,1
85701,85702,1
14101,14102,1
56401,56402,1
82201,82202,1
16401,16002,0
30701,30702,1
59202,99501,0
79601,79602,1
80701,91202,0
89601,89602,1
51701,51702,1
71701,71702,1
70901,6302,0
59801,59802,1
34401,21001,0
77002,83402,0
95302,97601,0
23801,70501,0
65301,65302,1
98601,98602,1
46401,95202,0
20901,20902,1
36601,36602,1
20201,20202,1
62001,62002,1
25201,25202,1
79001,79002,1
49401,35402,0
8501,8502,1
33702,45601,0
57601,57602,1
64102,85302,0
28101,30702,0
55001,75402,0
8301,8302,1
37201,37202,1
76301,37302,0
63402,19702,0
37202,85302,0
27401,64502,0
85501,15302,0
79301,32002,0
15802,21602,0
82701,82702,1
23801,88002,0
1,20301,0
44002,61202,0
28501,10102,0
59501,59502,1
10302,46202,0
31001,76901,0
59002,65802,0
10602,91702,0
33102,22102,0
58901,58902,1
50802,77901,0
95501,95502,1
30501,30502,1
98901,98902,1
99601,35902,0
9201,52701,0
32201,32202,1
37801,37802,1
43301,87602,0
32001,32002,1
81002,86102,0
87701,87702,1
53801,53802,1
39402,41901,0
95902,73102,0
15202,3701,0
22801,22802,1
31602,71301,0
53601,53602,1
53701,81802,0
41302,68602,0
30901,30902,1
13501,13502,1
93102,22501,0
45802,83001,0
94702,85202,0
27602,54402,0
74401,22402,0
7202,83502,0
77001,77002,1
45501,45502,1
18901,59702,0
45802,47601,0
79801,79802,1
74001,74002,1
24901,24902,1
38202,98601,0
31902,32801,0
52401,52402,1
64101,64102,1
7401,7402,1
69902,87602,0
1001,1002,1
26801,26802,1
57601,51401,0
68002,45602,0
11201,11202,1
40302,53401,0
10501,10502,1
49701,49702,1
23901,51401,0
54801,54802,1
43301,43302,1
27801,27802,1
83202,80502,0
24802,64201,0
25301,25302,1
40302,92402,0
27102,29001,0
55301,30402,0
38101,38102,1
58001,58002,1
92702,71102,0
84901,84902,1
78201,78202,1
31502,65202,0
38601,38602,1
4501,4502,1
93701,52402,0
51902,52102,0
40702,46201,0
52201,52202,1
81801,97702,0
52601,29202,0
98401,6101,0
6602,55401,0
39401,39402,1
87801,87802,1
19001,41502,0
98402,2302,0
27201,27202,1
40901,40902,1
78001,63901,0
19802,44001,0
38801,73202,0
86502,32201,0
6401,6402,1
53302,91301,0
93502,69401,0
31901,31902,1
22102,29201,0
68001,68002,1
4101,4102,1
20601,20602,1
88801,88802,1
84501,84502,1
95301,95302,1
16201,16202,1
96501,96502,1
87402,50701,0
31001,31002,1
36002,8801,0
52001,21801,0
84001,84002,1
74802,76002,0
73802,46801,0
19501,19502,1
59301,59302,1
72401,1702,0
89701,89702,1
68301,68302,1
80201,80202,1
63302,31302,0
38301,38302,1
86401,27401,0
52302,87201,0
96002,65202,0
92201,92202,1
35801,77801,0
86901,86902,1
34801,34802,1
97502,35102,0
45301,45302,1
78402,21201,0
7901,7902,1
43801,86801,0
14601,14602,1
44201,44202,1
14901,14902,1
84701,87501,0
99101,99102,1
95102,48601,0
76001,65802,0
96901,61401,0
51601,51602,1
86201,86202,1
10101,60201,0
33301,33302,1
66301,66302,1
84201,84202,1
55301,55302,1
82001,52302,0
12801,12802,1
89301,89302,1
57201,57202,1
77901,77902,1
47401,47402,1
61802,67202,0
61302,66802,0
89402,15902,0
43501,43502,1
75701,49702,0
2701,2702,1
52301,52302,1
9101,92301,0
31701,31702,1
6301,6302,1
73301,73302,1
37802,60602,0
18002,53601,0
89201,89202,1
28801,28802,1
54301,54302,1
9101,35701,0
28601,28602,1
88501,88502,1
65501,65502,1
67101,67102,1
81701,81702,1
66701,66702,1
70801,70802,1
76001,33101,0
51001,78001,0
24802,40802,0
26301,26302,1
20201,38401,0
16801,16802,1
58401,58402,1
3402,22001,0
39101,39102,1
2401,2402,1
18001,97301,0
90702,99801,0
20001,20002,1
48801,71302,0
96301,96302,1
98201,98202,1
71501,71502,1
29601,29602,1
9601,9602,1
50301,50302,1
17501,31702,0
12601,12602,1
4301,4302,1
32502,67901,0
35201,35202,1
7701,7702,1
28602,55102,0
64002,70102,0
81402,86502,0
65801,65802,1
14502,21102,0
85602,52202,0
15101,64401,0
34602,29902,0
28501,28502,1
46201,46202,1
31001,47701,0
86401,7002,0
70102,20601,0
16901,16902,1
37101,37102,1
63601,46601,0
3301,3302,1
49002,83702,0
25501,25502,1
2501,2502,1
90401,90402,1
63801,63802,1
97102,89501,0
41501,95601,0
50902,49202,0
89801,48202,0
1101,10001,0
34001,34002,1
66101,49901,0
76601,60401,0
79701,49002,0
74102,85401,0
35801,35802,1
8801,8802,1
79802,69502,0
42901,42902,1
74601,74602,1
57901,80801,0
15802,34102,0
54901,54902,1
3302,14401,0
68101,68102,1
95601,25502,0
88501,9101,0
38701,38702,1
12401,52502,0
53302,98202,0
9702,29702,0
33501,33502,1
25101,25102,1
42801,42802,1
8601,78201,0
57601,4602,0
79202,36801,0
13301,81202,0
44101,44102,1
94002,60901,0
48301,48302,1
83001,66601,0
12802,71602,0
71901,32002,0
79701,79702,1
64702,42202,0
35202,37301,0
89101,89102,1
68201,74101,0
90801,90802,1
87501,87502,1
71002,81101,0
4901,4902,1
94201,94202,1
68501,86502,0
5301,5302,1
54901,67501,0
62301,62302,1
49601,45401,0
14801,14802,1
55701,55702,1
47901,47902,1
5902,56301,0
55602,69402,0
17801,11002,0
6901,6902,1
65401,65402,1
68501,68502,1
42501,84802,0
60801,88601,0
46002,26302,0
39601,39602,1
91801,91802,1
32102,85802,0
45301,69401,0
72501,72502,1
94801,94802,1
59401,99301,0
76602,24901,0
94101,73201,0
52701,85501,0
11501,90901,0
77802,74101,0
31802,58402,0
15401,15402,1
58801,17702,0
33902,16801,0
44701,44702,1
19702,16801,0
81001,81002,1
3901,2,0
35002,36901,0
69401,69402,1
2102,10602,0
47501,47502,1
27702,15701,0
46601,46602,1
32901,77901,0
91901,91902,1
6801,6802,1
34401,58101,0
83702,59301,0
16301,16302,1
87602,11301,0
7802,85002,0
99201,99202,1
86301,86302,1
16602,52602,0
60702,58001,0
40901,95901,0
7001,7002,1
11801,11802,1
25701,25702,1
27002,25502,0
51702,51901,0
12002,97601,0
85401,41401,0
1801,1802,1
10202,60201,0
99701,99702,1
84101,23802,0
41102,34302,0
24601,24602,1
33201,33202,1
16401,16402,1
53101,53102,1
49702,63601,0
11701,11702,1
50701,40802,0
86601,87902,0
82501,82502,1
86201,24701,0
6001,6002,1
95201,95202,1
23001,23002,1
35202,3702,0
86001,23802,0
80301,80302,1
47001,47002,1
12501,12502,1
84601,67201,0
93001,93002,1
62701,62702,1
75901,32201,0
14601,46001,0
80701,80702,1
10901,10902,1
63002,80601,0
5401,86802,0
74502,67002,0
59201,59202,1
58601,58602,1
84801,56502,0
72701,12801,0
88401,88402,1
67201,67202,1
3602,68201,0
45701,63102,0
65101,80902,0
33101,1701,0
98001,98002,1
96701,96702,1
91002,97701,0
81901,81902,1
58002,79301,0
4102,97602,0
50401,50402,1
80902,47002,0
76001,76002,1
8802,59001,0
7801,7802,1
45001,45002,1
21501,21502,1
77701,77702,1
56002,91301,0
21801,79201,0
6301,56202,0
76401,76402,1
35101,35102,1
53701,53702,1
27201,18202,0
36501,36502,1
11501,11502,1
37402,2902,0
52901,52902,1
2101,42902,0
88301,88302,1
8902,93402,0
43601,43602,1
24201,24202,1
83301,83302,1
98301,41401,0
24301,24302,1
54601,54602,1
36101,36102,1
58201,58202,1
89001,89002,1
87301,87302,1
26401,35102,0
69001,69002,1
35001,35002,1
63602,26101,0
25801,25802,1
87601,87602,1
80901,80902,1
1202,64402,0
31401,31402,1
61601,61602,1
56201,56202,1
50901,50902,1
43801,43802,1
42601,42602,1
55002,94301,0
64501,83301,0
43401,26502,0
44801,49502,0
45002,81201,0
87101,87102,1
99902,78302,0
94301,94302,1
66601,87301,0
48801,45302,0
59401,59402,1
39602,40601,0
17901,31701,0
72201,72202,1
72801,72802,1
39402,37901,0
30502,2601,0
22701,22702,1
39202,15902,0
69102,69201,0
90201,90202,1
9202,67101,0
44801,44802,1
75101,75102,1
25702,35601,0
64302,84802,0
64901,64902,1
85501,85502,1
87601,67001,0
40502,25501,0
48801,48802,1
85401,85402,1
91701,91702,1
88001,88002,1
86601,86602,1
36701,58902,0
56601,56602,1
33201,74101,0
12301,12302,1
35301,35302,1
81702,40002,0
8202,61302,0
54501,77901,0
68102,44801,0
57901,57902,1
85502,57801,0
25901,25902,1
79402,70901,0
71201,71202,1
39201,94001,0
9801,11701,0
89501,89502,1
63901,74502,0
57501,57502,1
20301,20302,1
63101,11301,0
80501,80502,1
26001,26002,1
84202,27101,0
9101,9102,1
59601,59602,1
78501,78502,1
17701,17702,1
72301,62901,0
17501,17502,1
78301,54602,0
31401,53602,0
46002,31602,0
16101,19402,0
49301,49801,0
12002,6402,0
9001,9002,1
48301,98601,0
62802,83501,0
25402,17302,0
56301,56302,1
96902,73301,0
94602,13402,0
51501,51502,1
34701,34702,1
92702,17201,0
72901,72902,1
63401,63402,1
68601,68602,1
97601,97602,1
95901,95902,1
55901,55902,1
36201,2701,0
10601,10602,1
55101,69601,0
9301,12301,0
47902,14001,0
68202,49302,0
74201,74202,1
66801,33302,0
86101,86102,1
40701,40702,1
96801,52202,0
89201,97002,0
40401,40402,1
15401,53001,0
81801,7602,0
3601,3602,1
67801,67802,1
8101,8102,1
53501,19401,0
57201,19102,0
73101,73102,1
17601,17602,1
35601,93402,0
99402,75602,0
51101,51102,1
39801,39802,1
77801,77802,1
23501,23502,1
37601,37602,1
45901,45902,1
59802,42102,0
9401,9402,1
601,79002,0
91501,91502,1
22101,30001,0
53302,21101,0
30502,94901,0
46401,46402,1
66801,66802,1
99401,99402,1
31501,31502,1
33101,33102,1
39901,3002,0
41501,58501,0
84101,52702,0
70802,23802,0
19701,19702,1
14501,14502,1
58101,37401,0
17601,47302,0
34302,19802,0
72601,72602,1
80801,80802,1
88001,64201,0
46902,75801,0
79101,79102,1
7301,7302,1
65001,65002,1
22402,23702,0
79401,79402,1
27501,36702,0
48401,48402,1
93201,93202,1
23701,23702,1
97401,97402,1
72301,53101,0
83001,83002,1
37001,37002,1
35801,89302,0
60101,35302,0
36301,36302,1
98801,98802,1
59101,59102,1
54501,51701,0
29101,17301,0
50202,21902,0
37702,73802,0
57001,57002,1
91401,91402,1
70301,70302,1
21902,61502,0
81601,82501,0
49202,7202,0
84502,24602,0
43202,43602,0
43701,43702,1
38501,38502,1
70401,70402,1
20302,25801,0
89901,89902,1
801,802,1
69202,62602,0
76302,34002,0
602,35001,0
4601,63501,0
18702,54202,0
28802,83702,0
93501,93502,1
85601,85602,1
60102,98802,0
47601,47602,1
58201,29201,0
23001,28802,0
76502,2602,0
38401,38402,1
84601,80601,0
31901,89602,0
96402,82501,0
62401,62402,1
96302,47401,0
35701,35702,1
40901,95301,0
19202,38501,0
4801,4802,1
40601,49201,0
85201,85202,1
35302,21702,0
78602,21801,0
80601,63102,0
94101,94102,1
21101,21102,1
20502,71702,0
99601,99602,1
33401,33402,1
5101,95502,0
87901,87902,1
89201,92702,0
3401,46202,0
63301,63302,1
25601,25602,1
85101,85102,1
34601,34602,1
96101,96102,1
29201,96001,0
60701,60702,1
80101,80102,1
88701,89102,0
4001,4002,1
85301,85302,1
73602,35601,0
62202,10501,0
29801,38901,0
13201,13202,1
61301,61302,1
602,38102,0
72001,72002,1
20101,20102,1
52501,52502,1
21901,21902,1
72502,76501,0
90102,17201,0
50501,50502,1
64801,64802,1
32101,47101,0
26501,26502,1
1601,33701,0
29401,34802,0
60101,60102,1
71802,97501,0
32301,32302,1
86802,48401,0
3801,3802,1
10001,10002,1
49401,49402,1
34101,34102,1
13001,13002,1
24101,24102,1
24502,31402,0
22401,30701,0
85802,91902,0
40801,40802,1
76101,76102,1
55402,90302,0
79501,70002,0
93801,93802,1
67401,67402,1
94601,94602,1
57301,57302,1
15501,95402,0
45601,45602,1
98101,98102,1
40201,40202,1
9701,9702,1
29901,29902,1
19601,19602,1
38202,36801,0
38801,38802,1
16502,54401,0
64202,78001,0
94402,13301,0
88601,50702,0
83901,83902,1
6601,6602,1
43401,43402,1
73602,51602,0
5101,2201,0
73301,72401,0
71801,71802,1
44402,48301,0
66101,66102,1
69101,69102,1
74902,19801,0
10101,10102,1
72101,72102,1
24001,37201,0
13701,13702,1
37001,43801,0
4402,36101,0
99501,99502,1
55501,57401,0
23702,29002,0
51901,18602,0
501,502,1
16701,16702,1
83401,83402,1
25001,25002,1
42101,42102,1
14301,73701,0
83101,83102,1
79101,91701,0
